run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,kernel_size,num_conv_layers,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,kernel_size_lower,num_conv_layers_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,kernel_size_upper,num_conv_layers_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
7caf7327,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.38344318725016774,1.5363930430823851,0.0014698070820292762,0.15033501097265836,171.17796697048357,1.7423398013093614,0.000765592372859144,0.1937235315933346,35.96354651064961,8.307729912512885,16.0,3.9368763537469875,2.87000495054502,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.1585306338069988
7caf7327,0,3,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0.2694918457670649,1.5641634210168402,0.002562248249686178,0.3400138204621462,232.0310128055125,2.3592309418737796,0.011262840386812203,0.13249416127700375,49.90578638835339,8.269715912577874,16.0,3.6913415552412414,2.4888319398429495,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.173488918070779
7caf7327,0,4,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.35191814822325834,1.139830406611063,0.0013104346515348114,0.28421663882475096,151.3725346955531,3.0,0.018267635072564934,0.09764096717544801,98.19436210177628,11.230562128430314,16.0,4.074077147982523,2.9646293451173413,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.21891854995143417
7caf7327,0,5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0.2598967077227761,1.3462835335068215,0.001048861737707592,0.21343391884218732,158.5580342380153,2.529972936917437,0.01934996970328361,0.05402697220979319,140.75987703622434,6.049725434239162,16.0,5.676509875042166,1.1930496086629807,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.07102321701699232
7caf7327,0,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0.27759076314003195,1.770459210378853,0.0005215750931435789,0.34714817784177393,184.4888507816691,1.6394380931107704,0.004105106378505793,0.08734205948849612,112.00965076845723,10.599871564743339,16.0,4.241285018347576,1.0153500711635193,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.019953479644108544
7caf7327,0,7,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0.31085001631110987,2.2743661115799054,0.0006810369852024124,0.24908317802388968,275.85838832126,1.4701553824445575,0.004924057239687048,0.08150237770793643,118.0371482587095,8.134798873402136,16.0,5.623584666716296,1.003347420869631,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0337747949878101
7caf7327,0,8,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.3610699071346533,3.601109288418426,0.0017335354841569554,0.38407915676363835,298.38400964683296,2.912197540644268,0.017193911949058782,0.051448760557651255,85.08915262397983,6.407657616562656,16.0,5.669823037165815,1.5991694734680502,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
7caf7327,0,9,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0.33502312233548837,2.9652506774972975,0.0017667888352420756,0.25334609266283226,207.90456609102412,2.772556567800101,0.013703100108307586,0.17446588473189523,83.14090484795122,9.6443851945941,16.0,5.403351592211147,2.693670861992203,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
7caf7327,0,10,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.3226534534161426,3.125221393123183,0.0013875862671691283,0.29583022807808934,177.02476284312226,2.450330043062897,0.0005,0.2,43.3358115421114,10.488199355015066,16.0,5.855240011364058,1.7991091300782247,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.07851121546037856
7caf7327,0,11,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0.3453335962157698,2.8404584805434654,0.002140544721396353,0.3140939115935889,136.22630007971017,2.5651538451119156,0.01805610984542444,0.061190741625182336,41.16047202663367,14.467349393947895,16.0,3.5754369577860703,1.2708352136272865,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
7caf7327,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.3791778341308738,3.9953790327510452,0.0005193836735339925,0.3471103501827853,178.10036262802748,2.6746267785550213,0.0017409425731925144,0.08960374481480277,120.16919398587646,8.595662325912658,16.0,4.239867773512795,1.8650200969543436,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.3692829691146186
7caf7327,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.35191814822325834,1.139830406611063,0.0013104346515348114,0.28421663882475096,151.3725346955531,3.0,0.018267635072564934,0.09764096717544801,98.19436210177628,11.230562128430314,16.0,4.074077147982523,2.9646293451173413,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.2506936545546323
7caf7327,1,2,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0.2694918457670649,1.5641634210168402,0.002562248249686178,0.3400138204621462,232.0310128055125,2.3592309418737796,0.011262840386812203,0.13249416127700375,49.90578638835339,8.269715912577874,16.0,3.6913415552412414,2.4888319398429495,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.173488918070779
7caf7327,1,3,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.32313369786222645,3.075353350995462,0.0014633164609633461,0.29775556323584523,191.17922396956737,2.495222854908986,0.0022201769474590816,0.19336864287230188,53.85344976040042,10.66089490603585,16.0,5.511991092853769,1.8979426780649415,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.16989082432170147
7caf7327,1,4,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.38344318725016774,1.5363930430823851,0.0014698070820292762,0.15033501097265836,171.17796697048357,1.7423398013093614,0.000765592372859144,0.1937235315933346,35.96354651064961,8.307729912512885,16.0,3.9368763537469875,2.87000495054502,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.1585306338069988
7caf7327,1,5,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.3226534534161426,3.125221393123183,0.0013875862671691283,0.29583022807808934,177.02476284312226,2.450330043062897,0.0005,0.2,43.3358115421114,10.488199355015066,16.0,5.855240011364058,1.7991091300782247,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.07851121546037856
7caf7327,1,6,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.2598967077227761,1.3462835335068215,0.0005950369978559176,0.3294506619313269,175.37327578697258,2.529972936917437,0.01934996970328361,0.08497197324555544,122.75161284243144,6.049725434239162,16.0,4.427228441032467,1.1930496086629807,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.2559094559712884
7caf7327,1,7,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0.31085001631110987,2.2743661115799054,0.0006810369852024124,0.24908317802388968,275.85838832126,1.4701553824445575,0.004924057239687048,0.08150237770793643,118.0371482587095,8.134798873402136,16.0,5.623584666716296,1.003347420869631,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0337747949878101
7caf7327,1,8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0.27759076314003195,1.770459210378853,0.0005215750931435789,0.34714817784177393,184.4888507816691,1.6394380931107704,0.004105106378505793,0.08734205948849612,112.00965076845723,10.599871564743339,16.0,4.241285018347576,1.0153500711635193,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.019953479644108544
7caf7327,1,9,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.3610699071346533,3.601109288418426,0.0017335354841569554,0.38407915676363835,298.38400964683296,2.912197540644268,0.017193911949058782,0.051448760557651255,85.08915262397983,6.407657616562656,16.0,5.669823037165815,1.5991694734680502,0.25,1.0,0.0005,0.15,128,1,0.0005,0.05,32,5,16,3,1,0.4,4.0,0.003,0.45,320,3,0.02,0.2,160,15,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
